relative_time,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,action
46.777727365493774,"(0.383797824382782, 0.4873833656311035, -0.38454723358154297, 0.9999756813049316)","(0.38743120431900024, 0.47093212604522705, -0.3658427298069, 0.9999443888664246)","(0.3903259038925171, 0.47188979387283325, -0.365924596786499, 0.9999386072158813)","(0.39298030734062195, 0.4712218940258026, -0.3660755753517151, 0.9999499917030334)","(0.3764249086380005, 0.46806958317756653, -0.37323588132858276, 0.9999460577964783)","(0.3720090091228485, 0.46676406264305115, -0.3733050227165222, 0.9999338984489441)","(0.36726900935173035, 0.4658801555633545, -0.3733057379722595, 0.9999294877052307)","(0.3929101228713989, 0.4718385934829712, -0.2596333622932434, 0.9999156594276428)","(0.3551996052265167, 0.46801167726516724, -0.291648268699646, 0.999882161617279)","(0.38876157999038696, 0.5066788792610168, -0.3447091281414032, 0.9999877214431763)","(0.37441712617874146, 0.5050190687179565, -0.3537861704826355, 0.9999921321868896)","(0.4095749258995056, 0.5469973683357239, -0.19066300988197327, 0.9999457001686096)","(0.30971938371658325, 0.5502550601959229, -0.2455732375383377, 0.9998123049736023)","(0.45031285285949707, 0.6528956294059753, -0.19913429021835327, 0.9810570478439331)","(0.2721208930015564, 0.6744073033332825, -0.26663413643836975, 0.9871737360954285)","(0.4644773602485657, 0.7860783338546753, -0.25132086873054504, 0.9733218550682068)","(0.27151626348495483, 0.8038488030433655, -0.3156222105026245, 0.9348254203796387)","(0.47040286660194397, 0.8320288062095642, -0.27012452483177185, 0.948871374130249)","(0.2694418132305145, 0.8410050868988037, -0.33961617946624756, 0.8717495203018188)","(0.4577750563621521, 0.8361265659332275, -0.29114606976509094, 0.9524485468864441)","(0.28072619438171387, 0.8379673361778259, -0.35912150144577026, 0.8784091472625732)","(0.4538033604621887, 0.8216930627822876, -0.2592029869556427, 0.9493580460548401)","(0.2826696038246155, 0.8279640078544617, -0.32350239157676697, 0.86050945520401)","(0.3716561496257782, 0.7111172080039978, 0.029414620250463486, 0.9995040893554688)","(0.32321295142173767, 0.7175772786140442, -0.029443567618727684, 0.9996273517608643)","(0.43518367409706116, 0.752705454826355, -0.18195457756519318, 0.9507704377174377)","(0.34949541091918945, 0.7560035586357117, -0.31474369764328003, 0.9774290323257446)","(0.38193851709365845, 0.839800238609314, 0.038128357380628586, 0.8549783825874329)","(0.3441039025783539, 0.8611554503440857, -0.05982605740427971, 0.9544392824172974)","(0.37077492475509644, 0.839497447013855, 0.05990596488118172, 0.8069913983345032)","(0.34411177039146423, 0.8741282224655151, -0.033778704702854156, 0.8657001256942749)","(0.39993417263031006, 0.90003502368927, 0.01780928485095501, 0.8519754409790039)","(0.348214328289032, 0.9239548444747925, -0.08695961534976959, 0.9391035437583923)",CROUCH
46.87476372718811,"(0.3726837933063507, 0.4756161570549011, -0.42429646849632263, 0.9999737739562988)","(0.37422871589660645, 0.45556989312171936, -0.40615135431289673, 0.999934196472168)","(0.3769438862800598, 0.45455387234687805, -0.4062301516532898, 0.9999251961708069)","(0.37938278913497925, 0.45294874906539917, -0.4063796103000641, 0.9999397993087769)","(0.36453530192375183, 0.4576522707939148, -0.4129016399383545, 0.9999390840530396)","(0.3605521023273468, 0.45803403854370117, -0.41299253702163696, 0.9999251365661621)","(0.3562087416648865, 0.4585261046886444, -0.41300874948501587, 0.999921441078186)","(0.3784264326095581, 0.4543395936489105, -0.2966254949569702, 0.999899685382843)","(0.34514492750167847, 0.4630204141139984, -0.32549500465393066, 0.9998651742935181)","(0.3779248595237732, 0.4924176037311554, -0.382821261882782, 0.999987006187439)","(0.36524733901023865, 0.49708589911460876, -0.39104312658309937, 0.999991774559021)","(0.4032137989997864, 0.5277597904205322, -0.21665120124816895, 0.999948263168335)","(0.3020462691783905, 0.5488577485084534, -0.27366000413894653, 0.999803900718689)","(0.4482106566429138, 0.6224282383918762, -0.21783144772052765, 0.9826058149337769)","(0.2653730511665344, 0.6745357513427734, -0.3001830279827118, 0.9875892400741577)","(0.46906107664108276, 0.759247899055481, -0.2754806876182556, 0.9725321531295776)","(0.26643088459968567, 0.805298388004303, -0.3473418653011322, 0.9356445074081421)","(0.4751199781894684, 0.8000791072845459, -0.2948652505874634, 0.944916307926178)","(0.26667797565460205, 0.8438138961791992, -0.37139785289764404, 0.8711384534835815)","(0.4634421467781067, 0.8072433471679688, -0.3155984878540039, 0.9490568041801453)","(0.27969878911972046, 0.8409968018531799, -0.39136987924575806, 0.8774838447570801)","(0.45918431878089905, 0.7983830571174622, -0.28345251083374023, 0.9457381963729858)","(0.2799288034439087, 0.8304318189620972, -0.35551586747169495, 0.8590137958526611)","(0.37125474214553833, 0.7042607665061951, 0.031654201447963715, 0.9995291829109192)","(0.3231393098831177, 0.7167356610298157, -0.03168099746108055, 0.9996270537376404)","(0.44111722707748413, 0.7482680678367615, -0.18246746063232422, 0.9494357705116272)","(0.3621118664741516, 0.7656210064888, -0.32315993309020996, 0.971398115158081)","(0.38792118430137634, 0.8399907350540161, 0.03179457038640976, 0.8391827344894409)","(0.34419867396354675, 0.8616975545883179, -0.06222812458872795, 0.9401465058326721)","(0.37189096212387085, 0.8405752182006836, 0.05423041433095932, 0.7908627986907959)","(0.3420426547527313, 0.8736686706542969, -0.03570503368973732, 0.8459856510162354)","(0.40448498725891113, 0.8986557722091675, -0.0007110832375474274, 0.8343279957771301)","(0.35001349449157715, 0.9232021570205688, -0.09574098885059357, 0.9242374897003174)",CROUCH
46.973679542541504,"(0.3588564395904541, 0.45698216557502747, -0.42533332109451294, 0.9999736547470093)","(0.3602966368198395, 0.43703845143318176, -0.4067389965057373, 0.9999274611473083)","(0.3629706799983978, 0.4359648525714874, -0.4068179726600647, 0.9999170899391174)","(0.36562877893447876, 0.4348117709159851, -0.40696030855178833, 0.9999324679374695)","(0.351239949464798, 0.4395027458667755, -0.4124991297721863, 0.9999353885650635)","(0.34724491834640503, 0.44026443362236023, -0.41257548332214355, 0.9999211430549622)","(0.3431618809700012, 0.44120293855667114, -0.4125802516937256, 0.9999166131019592)","(0.36626046895980835, 0.4374426603317261, -0.29545098543167114, 0.9998839497566223)","(0.3326740264892578, 0.4488242566585541, -0.3199767470359802, 0.9998574256896973)","(0.3646910786628723, 0.47293612360954285, -0.3834346830844879, 0.9999870657920837)","(0.35317906737327576, 0.47695520520210266, -0.3903777301311493, 0.9999918937683105)","(0.39430665969848633, 0.5063657164573669, -0.21388201415538788, 0.9999518394470215)","(0.2937677204608917, 0.5448011755943298, -0.2701619267463684, 0.9998113512992859)","(0.4464852809906006, 0.595775306224823, -0.22063800692558289, 0.9840503931045532)","(0.25749632716178894, 0.6675764322280884, -0.2969852387905121, 0.988545835018158)","(0.475275456905365, 0.7134196162223816, -0.2857077121734619, 0.9729514718055725)","(0.25434428453445435, 0.7984719276428223, -0.34337419271469116, 0.9397696256637573)","(0.48453348875045776, 0.7516866326332092, -0.3051992356777191, 0.9444869756698608)","(0.2528842091560364, 0.8346937298774719, -0.36834317445755005, 0.8775631785392761)","(0.4741818308830261, 0.7573216557502747, -0.3267032504081726, 0.9488258361816406)","(0.26445281505584717, 0.8323428630828857, -0.38835349678993225, 0.883513331413269)","(0.46803006529808044, 0.7495707869529724, -0.2940438985824585, 0.9455453753471375)","(0.26569226384162903, 0.8224571347236633, -0.3518417775630951, 0.865868091583252)","(0.3711822032928467, 0.6908169984817505, 0.03743794560432434, 0.9995520710945129)","(0.323020875453949, 0.7146592736244202, -0.0374736413359642, 0.9996243715286255)","(0.4439924657344818, 0.7123186588287354, -0.1836041361093521, 0.9495121240615845)","(0.3672869801521301, 0.7730435729026794, -0.31568509340286255, 0.9689661860466003)","(0.3985489010810852, 0.8188855648040771, 0.0434456504881382, 0.8206833600997925)","(0.3443194627761841, 0.8519887924194336, -0.04695041850209236, 0.9307690858840942)","(0.3784787058830261, 0.8228800296783447, 0.06470049917697906, 0.772201657295227)","(0.3409501314163208, 0.8561602830886841, -0.019981998950242996, 0.8296465277671814)","(0.4203123152256012, 0.8792893886566162, 0.02460317127406597, 0.8109105825424194)","(0.3507406413555145, 0.9202459454536438, -0.07099718600511551, 0.9139272570610046)",CROUCH
47.07418155670166,"(0.3503568470478058, 0.4439173936843872, -0.3784312307834625, 0.9999740123748779)","(0.3539043664932251, 0.4224421977996826, -0.360662579536438, 0.9999271035194397)","(0.357099324464798, 0.42164453864097595, -0.3607436418533325, 0.999916672706604)","(0.3600653111934662, 0.421059787273407, -0.3608799874782562, 0.9999316930770874)","(0.3423048257827759, 0.4246646463871002, -0.3632371425628662, 0.9999343752861023)","(0.33815690875053406, 0.4256313741207123, -0.36327704787254333, 0.9999204874038696)","(0.33412641286849976, 0.4267536699771881, -0.3632400631904602, 0.9999152421951294)","(0.36247023940086365, 0.4252556562423706, -0.25978705286979675, 0.999882698059082)","(0.3250442147254944, 0.43518567085266113, -0.26916784048080444, 0.9998540282249451)","(0.3573572635650635, 0.46057388186454773, -0.3415367305278778, 0.9999875426292419)","(0.3435901701450348, 0.46366026997566223, -0.3441673815250397, 0.9999920725822449)","(0.38975146412849426, 0.49850451946258545, -0.1885845959186554, 0.9999558329582214)","(0.28974661231040955, 0.5422870516777039, -0.22105224430561066, 0.9998198747634888)","(0.4471895098686218, 0.5839203596115112, -0.20516209304332733, 0.9854592084884644)","(0.25177305936813354, 0.6588562726974487, -0.23938408493995667, 0.9892195463180542)","(0.4753730893135071, 0.7031472325325012, -0.26333144307136536, 0.9734770655632019)","(0.2408113181591034, 0.7820543050765991, -0.29121530055999756, 0.9418426752090454)","(0.48394909501075745, 0.7452058792114258, -0.28254371881484985, 0.9437342882156372)","(0.23740696907043457, 0.8185139894485474, -0.30946284532546997, 0.8799394965171814)","(0.47458672523498535, 0.7495514154434204, -0.3021792769432068, 0.9483702778816223)","(0.24843378365039825, 0.8184313178062439, -0.3352589011192322, 0.886130154132843)","(0.4693294167518616, 0.7415704727172852, -0.27087345719337463, 0.9451119899749756)","(0.2515736520290375, 0.807884156703949, -0.30161410570144653, 0.8698159456253052)","(0.37087589502334595, 0.6839250922203064, 0.03563778102397919, 0.9995923042297363)","(0.3237217664718628, 0.7144688963890076, -0.035619281232357025, 0.9996441602706909)","(0.4436485171318054, 0.6801990270614624, -0.2174694985151291, 0.9532368779182434)","(0.3727748692035675, 0.7753909826278687, -0.2803412079811096, 0.9702123403549194)","(0.42609724402427673, 0.8358681797981262, -0.022312847897410393, 0.8336304426193237)","(0.3442276120185852, 0.8527605533599854, -0.02307826839387417, 0.9318476319313049)","(0.41660037636756897, 0.8637078404426575, -0.004626991227269173, 0.7826800346374512)","(0.33726826310157776, 0.8521066308021545, 0.002893181052058935, 0.8259962797164917)","(0.4562660753726959, 0.8945308923721313, -0.06884080916643143, 0.8222423195838928)","(0.35003039240837097, 0.9222730994224548, -0.05257784575223923, 0.9145507216453552)",CROUCH
47.17066955566406,"(0.35301345586776733, 0.4447968304157257, -0.3580157160758972, 0.9999713897705078)","(0.35576102137565613, 0.42461085319519043, -0.33879873156547546, 0.9999210834503174)","(0.35842084884643555, 0.42355987429618835, -0.33890074491500854, 0.999907910823822)","(0.361139714717865, 0.422854483127594, -0.3390411138534546, 0.9999251365661621)","(0.34589889645576477, 0.4262320101261139, -0.3436722755432129, 0.999928891658783)","(0.3411959111690521, 0.4264906942844391, -0.3437275290489197, 0.9999125599861145)","(0.3369573950767517, 0.4269333779811859, -0.3437134623527527, 0.9999085068702698)","(0.3633471429347992, 0.42724135518074036, -0.23019173741340637, 0.9998716711997986)","(0.3276878595352173, 0.4344363808631897, -0.2516847550868988, 0.999843180179596)","(0.3580782413482666, 0.46105220913887024, -0.3180955648422241, 0.9999866485595703)","(0.3464367687702179, 0.4642810821533203, -0.32418468594551086, 0.9999915361404419)","(0.3893152177333832, 0.4983520805835724, -0.1576462835073471, 0.9999591112136841)","(0.289773553609848, 0.5408191680908203, -0.2038584202528, 0.999830424785614)","(0.44791775941848755, 0.5754948854446411, -0.17445465922355652, 0.9865995645523071)","(0.24636702239513397, 0.6564701795578003, -0.21996359527111053, 0.9897103905677795)","(0.47296053171157837, 0.6790430545806885, -0.26048150658607483, 0.9733005166053772)","(0.22577598690986633, 0.7529916763305664, -0.2864806652069092, 0.942908763885498)","(0.4838191568851471, 0.7206929326057434, -0.2829665541648865, 0.9423853754997253)","(0.21870560944080353, 0.7853983640670776, -0.3087425231933594, 0.8815470337867737)","(0.4716617465019226, 0.7215086221694946, -0.30309468507766724, 0.9470952749252319)","(0.22941868007183075, 0.7896459698677063, -0.33501291275024414, 0.8881717920303345)","(0.4653952121734619, 0.7103657722473145, -0.2691529393196106, 0.9437882304191589)","(0.23340559005737305, 0.7804312109947205, -0.29797080159187317, 0.8726018071174622)","(0.3711642622947693, 0.6876673102378845, 0.04188505560159683, 0.9996181130409241)","(0.32448291778564453, 0.7186011672019958, -0.04190083220601082, 0.9996417760848999)","(0.44289273023605347, 0.6634480953216553, -0.14899076521396637, 0.9544252753257751)","(0.3761930763721466, 0.7814159989356995, -0.26426658034324646, 0.9709780216217041)","(0.428894579410553, 0.8271827101707458, 0.026355618610978127, 0.8390382528305054)","(0.3432939648628235, 0.853965163230896, -0.028130197897553444, 0.931710422039032)","(0.4215995669364929, 0.8598893880844116, 0.04035596176981926, 0.7842176556587219)","(0.33263343572616577, 0.8564320206642151, -0.004334677942097187, 0.8186730742454529)","(0.4631551206111908, 0.8638681769371033, -0.006109337322413921, 0.823962926864624)","(0.3500567078590393, 0.9233263731002808, -0.0565442331135273, 0.9122163653373718)",CROUCH
47.270084381103516,"(0.356340229511261, 0.44680488109588623, -0.2884170114994049, 0.9999737739562988)","(0.3591567277908325, 0.42750078439712524, -0.2685573399066925, 0.9999282360076904)","(0.3619479537010193, 0.4268597364425659, -0.26862138509750366, 0.9999163150787354)","(0.36485064029693604, 0.426338791847229, -0.26870405673980713, 0.9999318718910217)","(0.34905773401260376, 0.42867186665534973, -0.27503320574760437, 0.9999348521232605)","(0.34411829710006714, 0.42881301045417786, -0.2750735878944397, 0.9999198913574219)","(0.33934202790260315, 0.4292057752609253, -0.2750232219696045, 0.9999158978462219)","(0.36680325865745544, 0.4311000108718872, -0.16058720648288727, 0.9998837113380432)","(0.3288871943950653, 0.4368840157985687, -0.19057603180408478, 0.9998562335968018)","(0.361470103263855, 0.46392685174942017, -0.2493140995502472, 0.999987781047821)","(0.3499794602394104, 0.4668184816837311, -0.25785142183303833, 0.9999921321868896)","(0.39296162128448486, 0.5065261721611023, -0.10321897268295288, 0.9999626874923706)","(0.29044926166534424, 0.5418066382408142, -0.1481132060289383, 0.9998255968093872)","(0.45188504457473755, 0.5865206718444824, -0.14035406708717346, 0.9876095056533813)","(0.24421732127666473, 0.6398328542709351, -0.1933436095714569, 0.9900797009468079)","(0.46046605706214905, 0.6773810386657715, -0.25901228189468384, 0.9746719002723694)","(0.2166460007429123, 0.6889439225196838, -0.3035094141960144, 0.945793628692627)","(0.46359920501708984, 0.7178270816802979, -0.28353357315063477, 0.945107638835907)","(0.20531468093395233, 0.7179410457611084, -0.32960647344589233, 0.8880640864372253)","(0.4521518647670746, 0.7122670412063599, -0.3018243908882141, 0.9495506286621094)","(0.2127891480922699, 0.7204644680023193, -0.3562772572040558, 0.8946241736412048)","(0.44864708185195923, 0.7014320492744446, -0.2670682668685913, 0.9462746977806091)","(0.21873196959495544, 0.7115002870559692, -0.3170968294143677, 0.8802512884140015)","(0.3721214532852173, 0.7008699774742126, 0.040970612317323685, 0.9996538162231445)","(0.32493120431900024, 0.7302067279815674, -0.04097098112106323, 0.9996589422225952)","(0.44239935278892517, 0.6848640441894531, -0.1614430844783783, 0.9581352472305298)","(0.37337711453437805, 0.7937259078025818, -0.27226585149765015, 0.9729141592979431)","(0.41664743423461914, 0.8620595932006836, -0.036072101444005966, 0.8511006236076355)","(0.34352028369903564, 0.8549362421035767, -0.0007555872434750199, 0.9276874661445618)","(0.40707364678382874, 0.8787214756011963, -0.02316136658191681, 0.7966379523277283)","(0.33461830019950867, 0.8555677533149719, 0.027381548658013344, 0.8113068342208862)","(0.4555020332336426, 0.9386900067329407, -0.07719644904136658, 0.8349192142486572)","(0.35179412364959717, 0.9240416884422302, -0.005187424831092358, 0.9061919450759888)",CROUCH
47.3695604801178,"(0.3602425158023834, 0.44812965393066406, -0.26425012946128845, 0.9999759793281555)","(0.3638440668582916, 0.4291510581970215, -0.24373793601989746, 0.9999349117279053)","(0.3667210638523102, 0.42847493290901184, -0.24381065368652344, 0.9999241828918457)","(0.36942189931869507, 0.4279145896434784, -0.24391131103038788, 0.9999382495880127)","(0.3524438440799713, 0.4303095042705536, -0.25080886483192444, 0.9999401569366455)","(0.3476300835609436, 0.43043747544288635, -0.2508511245250702, 0.9999264478683472)","(0.34251031279563904, 0.4308599829673767, -0.25079768896102905, 0.9999221563339233)","(0.3713243007659912, 0.4328082203865051, -0.13201871514320374, 0.9998949766159058)","(0.3315749764442444, 0.4382514953613281, -0.16465330123901367, 0.9998671412467957)","(0.3657623529434204, 0.4660494923591614, -0.22376124560832977, 0.9999889135360718)","(0.3531229794025421, 0.46884891390800476, -0.23309794068336487, 0.9999926090240479)","(0.397672563791275, 0.5099693536758423, -0.09166444838047028, 0.9999661445617676)","(0.2945736050605774, 0.5422764420509338, -0.11524345725774765, 0.9997783899307251)","(0.4606032967567444, 0.5925620198249817, -0.1624741554260254, 0.9886364936828613)","(0.24591967463493347, 0.6135133504867554, -0.17802569270133972, 0.9891822338104248)","(0.4460892677307129, 0.6675449013710022, -0.3242364823818207, 0.9766024351119995)","(0.20842477679252625, 0.6498668193817139, -0.3232450783252716, 0.9456393122673035)","(0.4458796977996826, 0.7045531868934631, -0.35535484552383423, 0.9490178823471069)","(0.19184522330760956, 0.6406920552253723, -0.3504222333431244, 0.8910850882530212)","(0.4322899281978607, 0.6958007216453552, -0.36311399936676025, 0.9531055092811584)","(0.19398699700832367, 0.636245846748352, -0.3757775127887726, 0.8979593515396118)","(0.43003493547439575, 0.6838047504425049, -0.328434556722641, 0.9497977495193481)","(0.2019769847393036, 0.6428577899932861, -0.3369761109352112, 0.88399338722229)","(0.3753232955932617, 0.7209568619728088, 0.030788173899054527, 0.9996867775917053)","(0.32496875524520874, 0.7392079830169678, -0.030783820897340775, 0.9996773600578308)","(0.4335770010948181, 0.6864882707595825, -0.2512134909629822, 0.9619079232215881)","(0.37105482816696167, 0.7991525530815125, -0.28986769914627075, 0.974299967288971)","(0.4119674265384674, 0.872496485710144, -0.09207221120595932, 0.8636572360992432)","(0.3435426354408264, 0.8555145859718323, 0.013023817911744118, 0.9169896841049194)","(0.4014502465724945, 0.9014326333999634, -0.0775143951177597, 0.810178816318512)","(0.3359127640724182, 0.8552502393722534, 0.045307934284210205, 0.7954429984092712)","(0.43882960081100464, 0.9514121413230896, -0.14711610972881317, 0.8476027250289917)","(0.3518161177635193, 0.9241777062416077, 0.006274747662246227, 0.8951717615127563)",CROUCH
47.46567463874817,"(0.36306291818618774, 0.44805818796157837, -0.2874920070171356, 0.9999775886535645)","(0.3671809732913971, 0.42888760566711426, -0.2692224383354187, 0.9999406933784485)","(0.3700668215751648, 0.4282659888267517, -0.2692601680755615, 0.9999311566352844)","(0.37294042110443115, 0.4277259111404419, -0.2693740129470825, 0.9999438524246216)","(0.35511207580566406, 0.42966029047966003, -0.2760998606681824, 0.9999444484710693)","(0.3504038453102112, 0.4296634793281555, -0.27615493535995483, 0.9999316930770874)","(0.3453769385814667, 0.4300004839897156, -0.27610519528388977, 0.9999269843101501)","(0.3749009668827057, 0.4330885708332062, -0.1583092361688614, 0.9999050498008728)","(0.33447784185409546, 0.437610924243927, -0.18908394873142242, 0.9998759031295776)","(0.3685445189476013, 0.4664177894592285, -0.24621708691120148, 0.9999898672103882)","(0.3554062247276306, 0.4688415229320526, -0.2551063299179077, 0.9999927878379822)","(0.3992670178413391, 0.5122668147087097, -0.11852995306253433, 0.9999693632125854)","(0.297602117061615, 0.5395812392234802, -0.12716513872146606, 0.9997612833976746)","(0.4657893180847168, 0.5936030745506287, -0.2239592969417572, 0.9895858764648438)","(0.23786135017871857, 0.5966889262199402, -0.1995891034603119, 0.9896101355552673)","(0.44659194350242615, 0.6549870371818542, -0.41029128432273865, 0.978518009185791)","(0.1969410479068756, 0.5860490798950195, -0.39185506105422974, 0.9484289288520813)","(0.44424939155578613, 0.687594473361969, -0.4441097378730774, 0.953027069568634)","(0.18093271553516388, 0.5603715777397156, -0.42128586769104004, 0.8972069621086121)","(0.43095988035202026, 0.6786156296730042, -0.4500494599342346, 0.9567474126815796)","(0.1849287450313568, 0.5544096827507019, -0.4410388469696045, 0.9038178324699402)","(0.42905712127685547, 0.6697434186935425, -0.41418465971946716, 0.9534158110618591)","(0.19127053022384644, 0.5651608109474182, -0.4040393829345703, 0.8902806639671326)","(0.38668733835220337, 0.7181432843208313, 0.020513426512479782, 0.9997169375419617)","(0.33099445700645447, 0.7360703945159912, -0.020467299968004227, 0.9996984601020813)","(0.4327748715877533, 0.6776681542396545, -0.3109338879585266, 0.9655484557151794)","(0.364877849817276, 0.8504226803779602, -0.2666184902191162, 0.9758496880531311)","(0.41194644570350647, 0.87941575050354, -0.17478777468204498, 0.8756735920906067)","(0.34395673871040344, 0.8559805154800415, 0.06186642125248909, 0.8974902629852295)","(0.4029824137687683, 0.8999885320663452, -0.16253356635570526, 0.8213008642196655)","(0.34128350019454956, 0.8509069681167603, 0.09613896906375885, 0.7715265154838562)","(0.42405185103416443, 0.9545265436172485, -0.24669964611530304, 0.8603164553642273)","(0.3509756028652191, 0.9228816628456116, 0.06423734128475189, 0.8766509294509888)",CROUCH
47.566072940826416,"(0.3649865686893463, 0.449474036693573, -0.3128534257411957, 0.9999666213989258)","(0.3690977096557617, 0.4300709664821625, -0.294266015291214, 0.9999380111694336)","(0.37196841835975647, 0.4292880594730377, -0.2943088114261627, 0.9999276399612427)","(0.37476545572280884, 0.42853787541389465, -0.29443609714508057, 0.9999421834945679)","(0.3572659194469452, 0.4309852123260498, -0.30047520995140076, 0.9999291300773621)","(0.35259437561035156, 0.4309579133987427, -0.3005472421646118, 0.9999054074287415)","(0.34762030839920044, 0.4312283396720886, -0.3005036413669586, 0.9998990893363953)","(0.3764577805995941, 0.432978093624115, -0.1828910857439041, 0.9999076724052429)","(0.3364555239677429, 0.43808045983314514, -0.20966601371765137, 0.9998081922531128)","(0.37027937173843384, 0.467633992433548, -0.27126890420913696, 0.9999887347221375)","(0.3573361039161682, 0.4699559211730957, -0.2790567874908447, 0.9999826550483704)","(0.3999512195587158, 0.5132065415382385, -0.1320839822292328, 0.9999715685844421)","(0.29915672540664673, 0.5314832329750061, -0.14286699891090393, 0.9996869564056396)","(0.4661598801612854, 0.5987375378608704, -0.2596045732498169, 0.9902429580688477)","(0.23473915457725525, 0.5757160782814026, -0.2030399590730667, 0.9903769493103027)","(0.4471145570278168, 0.6676329970359802, -0.43207406997680664, 0.9789413809776306)","(0.1886357069015503, 0.5333134531974792, -0.36206674575805664, 0.9508805274963379)","(0.44481149315834045, 0.7064625024795532, -0.46573758125305176, 0.9533011317253113)","(0.17552651464939117, 0.5040249228477478, -0.3878430426120758, 0.9004263877868652)","(0.42960256338119507, 0.6898992657661438, -0.47011810541152954, 0.9567716121673584)","(0.18033988773822784, 0.4928351640701294, -0.4050726294517517, 0.9068467020988464)","(0.4287084937095642, 0.6783114671707153, -0.43612512946128845, 0.9527175426483154)","(0.18504157662391663, 0.5043380856513977, -0.37275925278663635, 0.8934286832809448)","(0.39324671030044556, 0.7172775268554688, 0.010483117774128914, 0.9997437000274658)","(0.3353695571422577, 0.7332034707069397, -0.0104478495195508, 0.9997099041938782)","(0.42702946066856384, 0.6816666722297668, -0.33474549651145935, 0.968268096446991)","(0.3505608141422272, 0.8790215253829956, -0.13416434824466705, 0.9724350571632385)","(0.410832941532135, 0.8881514072418213, -0.19979089498519897, 0.8828968405723572)","(0.3447660803794861, 0.8583241105079651, 0.22717781364917755, 0.8418548107147217)","(0.40269193053245544, 0.9091491103172302, -0.18723051249980927, 0.8203434944152832)","(0.3460693657398224, 0.8522849082946777, 0.26398828625679016, 0.7198266386985779)","(0.41970592737197876, 0.9573888778686523, -0.27531883120536804, 0.8678402304649353)","(0.35111233592033386, 0.9234669208526611, 0.2373027503490448, 0.8257774114608765)",CROUCH
47.66219162940979,"(0.366519570350647, 0.45172861218452454, -0.390994131565094, 0.9999440312385559)","(0.37050488591194153, 0.4311780333518982, -0.37230974435806274, 0.9999185800552368)","(0.37335115671157837, 0.4302945137023926, -0.3723143935203552, 0.9998970627784729)","(0.37612292170524597, 0.42945489287376404, -0.3724445104598999, 0.999922513961792)","(0.3587947487831116, 0.4323907494544983, -0.37632304430007935, 0.9998853206634521)","(0.3540719151496887, 0.4323992133140564, -0.3764624297618866, 0.9998183250427246)","(0.3490617573261261, 0.4325481951236725, -0.3764709532260895, 0.9998214840888977)","(0.3776782751083374, 0.43306970596313477, -0.2550296485424042, 0.9998762011528015)","(0.3380080759525299, 0.43851789832115173, -0.2720358967781067, 0.9994722604751587)","(0.37170013785362244, 0.470244437456131, -0.3461533188819885, 0.9999794363975525)","(0.35879528522491455, 0.47272902727127075, -0.3513721823692322, 0.9999203681945801)","(0.4069247841835022, 0.5220255255699158, -0.1952795684337616, 0.9999629855155945)","(0.2996349036693573, 0.5301836133003235, -0.19269663095474243, 0.9995185136795044)","(0.4664424955844879, 0.6199315190315247, -0.22817206382751465, 0.9902463555335999)","(0.23596909642219543, 0.5639512538909912, -0.2372187077999115, 0.9912636876106262)","(0.4583338797092438, 0.7421718835830688, -0.29341045022010803, 0.9692431092262268)","(0.18705397844314575, 0.503358781337738, -0.3359287679195404, 0.9541963338851929)","(0.459867000579834, 0.7815248966217041, -0.2994072139263153, 0.9320119023323059)","(0.17620810866355896, 0.4745636284351349, -0.3467324376106262, 0.9034801721572876)","(0.45109790563583374, 0.7757353186607361, -0.31673377752304077, 0.9368413686752319)","(0.18029659986495972, 0.46470391750335693, -0.35740774869918823, 0.9097114205360413)","(0.4484177529811859, 0.7641642093658447, -0.29998868703842163, 0.9348894357681274)","(0.1837349832057953, 0.4716297686100006, -0.3419734835624695, 0.896833598613739)","(0.3989761173725128, 0.7162200808525085, 0.004191021900624037, 0.9997673034667969)","(0.3414413332939148, 0.7357438802719116, -0.00419453252106905, 0.9997124075889587)","(0.4191362261772156, 0.6875645518302917, -0.3736223578453064, 0.9700515866279602)","(0.3450959324836731, 0.8864073753356934, 0.009651720523834229, 0.9628822803497314)","(0.41020578145980835, 0.8926196694374084, -0.27146923542022705, 0.889336347579956)","(0.3447856903076172, 0.8584190607070923, 0.43197983503341675, 0.7785751223564148)","(0.4033217430114746, 0.9148438572883606, -0.2634475827217102, 0.8160946369171143)","(0.3465450406074524, 0.853490948677063, 0.47439461946487427, 0.6713983416557312)","(0.4192727208137512, 0.9565449953079224, -0.38256770372390747, 0.8754258751869202)","(0.3511658310890198, 0.9221777319908142, 0.4345244765281677, 0.7727456092834473)",CROUCH
