relative_time,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,action
49.45838904380798,"(0.2514618933200836, 0.13933759927749634, -0.233194038271904, 0.9999774694442749)","(0.2563008666038513, 0.12178051471710205, -0.21751824021339417, 0.9999321103096008)","(0.2588598132133484, 0.1220414936542511, -0.2175552397966385, 0.9999262094497681)","(0.2621335983276367, 0.1224287897348404, -0.21758444607257843, 0.9999298453330994)","(0.24508361518383026, 0.122309111058712, -0.22118231654167175, 0.999925971031189)","(0.24026994407176971, 0.12299758195877075, -0.2211877554655075, 0.9999045133590698)","(0.23618967831134796, 0.12390796095132828, -0.22121019661426544, 0.9999022483825684)","(0.2661854922771454, 0.13115359842777252, -0.10132934153079987, 0.9998685121536255)","(0.23010508716106415, 0.13242274522781372, -0.12190866470336914, 0.9998006224632263)","(0.2579805254936218, 0.1592453569173813, -0.18770653009414673, 0.9999606013298035)","(0.24387411773204803, 0.16026094555854797, -0.1940264254808426, 0.9999538660049438)","(0.2964339256286621, 0.2291000932455063, -0.01794041320681572, 0.9999576210975647)","(0.2031172215938568, 0.2248922735452652, -0.05165857821702957, 0.9999258518218994)","(0.316628098487854, 0.3495895266532898, 0.027168095111846924, 0.9814959168434143)","(0.1758420318365097, 0.333955854177475, -0.014011643826961517, 0.8997766375541687)","(0.32958486676216125, 0.4527491629123688, -0.05423196405172348, 0.980705976486206)","(0.150914266705513, 0.4541241526603699, -0.09570193290710449, 0.9326840043067932)","(0.33472493290901184, 0.48823219537734985, -0.07610312849283218, 0.9625294804573059)","(0.13563494384288788, 0.4869906008243561, -0.12273500859737396, 0.8998201489448547)","(0.32708269357681274, 0.48772990703582764, -0.11405135691165924, 0.9647620320320129)","(0.13927169144153595, 0.4843369424343109, -0.16046041250228882, 0.9075778722763062)","(0.3243216574192047, 0.4776321053504944, -0.07103458791971207, 0.9535743594169617)","(0.14667923748493195, 0.47546517848968506, -0.11394549906253815, 0.8975348472595215)","(0.29231196641921997, 0.48867493867874146, 0.014665012247860432, 0.9996837377548218)","(0.23507103323936462, 0.5006642937660217, -0.014602002687752247, 0.9997832179069519)","(0.3139500021934509, 0.6834946870803833, 0.017412012442946434, 0.9866363406181335)","(0.24901509284973145, 0.6962060332298279, -0.02617042139172554, 0.9840524792671204)","(0.32791921496391296, 0.8488249182701111, 0.13245849311351776, 0.9883435368537903)","(0.256531298160553, 0.8757107853889465, 0.09807471930980682, 0.9870204329490662)","(0.3158649802207947, 0.8775008916854858, 0.13618747889995575, 0.9045778512954712)","(0.2654506266117096, 0.8948759436607361, 0.10181587934494019, 0.9175560474395752)","(0.36548715829849243, 0.8891726136207581, 0.021657388657331467, 0.9827812314033508)","(0.2393147051334381, 0.9316694736480713, -0.025484001263976097, 0.982700526714325)",IDLE
49.553961753845215,"(0.2510221600532532, 0.139273002743721, -0.24085843563079834, 0.9999768137931824)","(0.2554051876068115, 0.12168503552675247, -0.22591093182563782, 0.9999291896820068)","(0.25805896520614624, 0.12192482501268387, -0.22594860196113586, 0.9999223947525024)","(0.2614240050315857, 0.12225648760795593, -0.22598382830619812, 0.9999260902404785)","(0.2445135861635208, 0.12222673743963242, -0.22836312651634216, 0.9999237656593323)","(0.23979294300079346, 0.12289802730083466, -0.22837558388710022, 0.9999014735221863)","(0.23557162284851074, 0.12382806092500687, -0.22839775681495667, 0.9998992085456848)","(0.26505187153816223, 0.1309046894311905, -0.1121615394949913, 0.9998626112937927)","(0.2293599396944046, 0.13245174288749695, -0.12688931822776794, 0.9997993111610413)","(0.257159024477005, 0.15897461771965027, -0.1958969235420227, 0.9999577403068542)","(0.24321195483207703, 0.16003462672233582, -0.2004484236240387, 0.9999517202377319)","(0.2955782413482666, 0.22936473786830902, -0.023249760270118713, 0.9999536871910095)","(0.20235958695411682, 0.22350285947322845, -0.0483473502099514, 0.9999284744262695)","(0.3153379559516907, 0.3512287437915802, 0.012404398061335087, 0.9803584814071655)","(0.1759415864944458, 0.33231163024902344, -0.006722797639667988, 0.9067326784133911)","(0.3310679793357849, 0.4564515948295593, -0.06886158138513565, 0.9792867302894592)","(0.14892271161079407, 0.4546509087085724, -0.09106634557247162, 0.9343764185905457)","(0.3371007442474365, 0.4915809631347656, -0.09231249243021011, 0.9596500992774963)","(0.13479182124137878, 0.48649969696998596, -0.11780379712581635, 0.9012396335601807)","(0.32975488901138306, 0.49225494265556335, -0.12914501130580902, 0.9621289968490601)","(0.1376153826713562, 0.4852406084537506, -0.15674206614494324, 0.9091414213180542)","(0.32656410336494446, 0.4828663170337677, -0.08523760735988617, 0.9507933855056763)","(0.14406563341617584, 0.47636091709136963, -0.10996843874454498, 0.8998663425445557)","(0.2906244397163391, 0.48772352933883667, 0.010612527839839458, 0.9996654391288757)","(0.23315855860710144, 0.500522255897522, -0.01053442619740963, 0.9997819066047668)","(0.31215840578079224, 0.682671844959259, 0.009734166786074638, 0.9870948791503906)","(0.24816763401031494, 0.6958542466163635, -0.027553776279091835, 0.9851436018943787)","(0.3280373811721802, 0.8486422896385193, 0.1297357678413391, 0.9882715940475464)","(0.2580769956111908, 0.8780728578567505, 0.091794952750206, 0.9877730011940002)","(0.31636276841163635, 0.8780620098114014, 0.13252338767051697, 0.9063994288444519)","(0.2675400972366333, 0.8979986310005188, 0.09467346966266632, 0.916375458240509)","(0.36570778489112854, 0.8891684412956238, 0.015575982630252838, 0.982563316822052)","(0.23994147777557373, 0.9329292178153992, -0.03545493260025978, 0.9831267595291138)",IDLE
49.65385627746582,"(0.24933484196662903, 0.13861782848834991, -0.2366311252117157, 0.9999755024909973)","(0.2542043626308441, 0.12105384469032288, -0.22157986462116241, 0.9999249577522278)","(0.2570042908191681, 0.12128286063671112, -0.22162353992462158, 0.9999169111251831)","(0.26053518056869507, 0.12155038118362427, -0.221655011177063, 0.9999207258224487)","(0.2428824007511139, 0.1215805783867836, -0.2230754792690277, 0.9999202489852905)","(0.23810775578022003, 0.12220393121242523, -0.22308626770973206, 0.9998965263366699)","(0.2340676486492157, 0.12309732288122177, -0.22310611605644226, 0.9998942017555237)","(0.2645195722579956, 0.130282461643219, -0.11036361753940582, 0.9998515248298645)","(0.22831185162067413, 0.13162119686603546, -0.12215157598257065, 0.9997953772544861)","(0.2558971047401428, 0.1581358015537262, -0.1929996758699417, 0.9999534487724304)","(0.24163421988487244, 0.15903984010219574, -0.19625291228294373, 0.9999486207962036)","(0.29518336057662964, 0.22974954545497894, -0.029010355472564697, 0.9999490976333618)","(0.20162412524223328, 0.22199544310569763, -0.04965658485889435, 0.9999305009841919)","(0.3144854009151459, 0.35340312123298645, 0.008319939486682415, 0.9792976975440979)","(0.17316749691963196, 0.3298124670982361, -0.01636955514550209, 0.9131713509559631)","(0.3297320306301117, 0.4609045684337616, -0.0776146873831749, 0.978471040725708)","(0.14516432583332062, 0.45363283157348633, -0.09989237040281296, 0.9364656209945679)","(0.336696058511734, 0.49577945470809937, -0.1023445576429367, 0.9579735398292542)","(0.1298113763332367, 0.4828749895095825, -0.1267351508140564, 0.9035072326660156)","(0.32981234788894653, 0.49658507108688354, -0.138703852891922, 0.9605859518051147)","(0.13234591484069824, 0.4831428825855255, -0.1648184359073639, 0.9113850593566895)","(0.3260499835014343, 0.4881475269794464, -0.09396910667419434, 0.94933021068573)","(0.13960298895835876, 0.47495126724243164, -0.11846969276666641, 0.9027701020240784)","(0.2884650230407715, 0.48698413372039795, 0.013614552095532417, 0.9996570348739624)","(0.23079010844230652, 0.49946194887161255, -0.013551975600421429, 0.9997841119766235)","(0.3112277090549469, 0.6824737787246704, 0.011141752824187279, 0.9873473644256592)","(0.24737921357154846, 0.6956033706665039, -0.03084198571741581, 0.986112654209137)","(0.32768404483795166, 0.84855055809021, 0.1287907510995865, 0.9881914854049683)","(0.258248507976532, 0.8774704933166504, 0.09012717753648758, 0.9884540438652039)","(0.31526270508766174, 0.8781328797340393, 0.13220027089118958, 0.9091885685920715)","(0.26740700006484985, 0.898055374622345, 0.09344278275966644, 0.9151926636695862)","(0.3659210801124573, 0.8886533379554749, 0.018262065947055817, 0.982286274433136)","(0.23911850154399872, 0.9340914487838745, -0.03419443964958191, 0.9834648966789246)",IDLE
49.753912925720215,"(0.2492440938949585, 0.1374117136001587, -0.2370453178882599, 0.9999740123748779)","(0.25378820300102234, 0.12004751712083817, -0.22241821885108948, 0.9999191761016846)","(0.25670328736305237, 0.12016843259334564, -0.22245559096336365, 0.9999103546142578)","(0.26029840111732483, 0.12025943398475647, -0.22248411178588867, 0.9999139308929443)","(0.24238896369934082, 0.12094247341156006, -0.22356471419334412, 0.999915361404419)","(0.23760399222373962, 0.12171579897403717, -0.22357280552387238, 0.999890148639679)","(0.2335992157459259, 0.12272630631923676, -0.22358755767345428, 0.9998875856399536)","(0.26430946588516235, 0.12908180058002472, -0.11551497131586075, 0.999841570854187)","(0.2280789315700531, 0.1316472440958023, -0.12401549518108368, 0.9997864961624146)","(0.2560287117958069, 0.15701386332511902, -0.19505754113197327, 0.9999487400054932)","(0.2418733835220337, 0.15817096829414368, -0.1975732445716858, 0.9999447464942932)","(0.2958499789237976, 0.23010483384132385, -0.04289271682500839, 0.9999439120292664)","(0.2019805610179901, 0.22246374189853668, -0.05102843791246414, 0.9999309182167053)","(0.3138604164123535, 0.35435163974761963, -0.0014528342289850116, 0.9787660241127014)","(0.17120465636253357, 0.33054855465888977, -0.01714204251766205, 0.9191430807113647)","(0.32812291383743286, 0.46185415983200073, -0.0894058495759964, 0.9778081178665161)","(0.14175961911678314, 0.4479144215583801, -0.09950950741767883, 0.9385575652122498)","(0.33497053384780884, 0.4971846640110016, -0.11512134969234467, 0.9565131664276123)","(0.12659423053264618, 0.4789007306098938, -0.12559938430786133, 0.905647873878479)","(0.3286987841129303, 0.49712783098220825, -0.1497238278388977, 0.9592247009277344)","(0.12983745336532593, 0.47986242175102234, -0.1639532595872879, 0.9135305881500244)","(0.32471364736557007, 0.48805317282676697, -0.1051078587770462, 0.9480471611022949)","(0.1367104947566986, 0.4714890718460083, -0.11836180835962296, 0.905721127986908)","(0.28792545199394226, 0.48691776394844055, 0.010621407069265842, 0.9996396899223328)","(0.23049882054328918, 0.4993094205856323, -0.010554006323218346, 0.9997822046279907)","(0.31086093187332153, 0.6815943121910095, 0.008281460031867027, 0.9878401160240173)","(0.2470732480287552, 0.6954331398010254, -0.027465561404824257, 0.9870389103889465)","(0.3289487063884735, 0.8484326601028442, 0.12509211897850037, 0.9883522987365723)","(0.2574397027492523, 0.8770430684089661, 0.09225060045719147, 0.9891073703765869)","(0.31646183133125305, 0.8786208033561707, 0.12823152542114258, 0.9109143018722534)","(0.2672153413295746, 0.8978402614593506, 0.09535659104585648, 0.9150731563568115)","(0.36600297689437866, 0.8882835507392883, 0.014887524768710136, 0.9822800755500793)","(0.23760119080543518, 0.9358422160148621, -0.03106510080397129, 0.9838300943374634)",IDLE
49.85513639450073,"(0.25025537610054016, 0.13747239112854004, -0.24206402897834778, 0.9999734163284302)","(0.25455525517463684, 0.12008283287286758, -0.2274322807788849, 0.9999170899391174)","(0.25757521390914917, 0.12018232047557831, -0.22747130692005157, 0.9999079704284668)","(0.26114654541015625, 0.12029512971639633, -0.22750163078308105, 0.9999114871025085)","(0.24341054260730743, 0.1209251806139946, -0.22947196662425995, 0.9999139308929443)","(0.23870715498924255, 0.1216866672039032, -0.22949688136577606, 0.9998884201049805)","(0.23451919853687286, 0.12269619107246399, -0.22951093316078186, 0.9998857378959656)","(0.26483845710754395, 0.12909096479415894, -0.11847211420536041, 0.9998360276222229)","(0.22876393795013428, 0.1316002458333969, -0.13084785640239716, 0.9997864365577698)","(0.25665631890296936, 0.15698489546775818, -0.19916270673274994, 0.999945878982544)","(0.2427171915769577, 0.15808801352977753, -0.20284418761730194, 0.9999426603317261)","(0.29600295424461365, 0.2302047163248062, -0.04441490024328232, 0.9999425411224365)","(0.20187003910541534, 0.2223554253578186, -0.056991785764694214, 0.9999324679374695)","(0.31442463397979736, 0.3542543351650238, -0.0033239834010601044, 0.9787426590919495)","(0.17117425799369812, 0.3297799229621887, -0.020850982517004013, 0.9249852299690247)","(0.3271954655647278, 0.46153950691223145, -0.09099777787923813, 0.9777275919914246)","(0.1404731422662735, 0.44657787680625916, -0.10014168918132782, 0.9407767653465271)","(0.3335471749305725, 0.49697065353393555, -0.11596789211034775, 0.9559378027915955)","(0.1257302165031433, 0.47726452350616455, -0.1259380728006363, 0.9080000519752502)","(0.3271854519844055, 0.4964825510978699, -0.15069672465324402, 0.9587026238441467)","(0.12859295308589935, 0.4777790904045105, -0.16435527801513672, 0.9158711433410645)","(0.3231887221336365, 0.4870796203613281, -0.10661699622869492, 0.9476707577705383)","(0.13517160713672638, 0.46982455253601074, -0.11886180937290192, 0.9086230397224426)","(0.2878681719303131, 0.4866023063659668, 0.012529062107205391, 0.9996301531791687)","(0.22978921234607697, 0.4990263283252716, -0.012500666081905365, 0.99978107213974)","(0.31099849939346313, 0.6798490285873413, 0.011392251588404179, 0.9882512092590332)","(0.24662575125694275, 0.6954396963119507, -0.028632724657654762, 0.9878885746002197)","(0.3299858868122101, 0.8484413027763367, 0.12462686002254486, 0.9886220693588257)","(0.2566506564617157, 0.877515435218811, 0.08900783210992813, 0.9897282123565674)","(0.31837034225463867, 0.8791149854660034, 0.1279068887233734, 0.9140965342521667)","(0.26594677567481995, 0.8986732363700867, 0.09225147217512131, 0.9139469265937805)","(0.36618688702583313, 0.8882181644439697, 0.0136463837698102, 0.9825865030288696)","(0.23890414834022522, 0.9351463317871094, -0.0346708670258522, 0.9842954277992249)",IDLE
49.955034494400024,"(0.25019562244415283, 0.1374787539243698, -0.23951339721679688, 0.9999730587005615)","(0.2548355460166931, 0.12011626362800598, -0.2247990369796753, 0.999915361404419)","(0.2579408884048462, 0.12017729133367538, -0.22484049201011658, 0.9999059438705444)","(0.2616015076637268, 0.12027192860841751, -0.2248702347278595, 0.9999098181724548)","(0.24358394742012024, 0.12098012864589691, -0.22615313529968262, 0.9999128580093384)","(0.23885977268218994, 0.12174776196479797, -0.2261720895767212, 0.9998868703842163)","(0.23467981815338135, 0.12276661396026611, -0.22618599236011505, 0.999884307384491)","(0.26557648181915283, 0.12901337444782257, -0.11655096709728241, 0.9998335838317871)","(0.22934135794639587, 0.13166862726211548, -0.12533947825431824, 0.9997838735580444)","(0.25660282373428345, 0.15689897537231445, -0.19698648154735565, 0.9999442100524902)","(0.24279487133026123, 0.1579992026090622, -0.1997087299823761, 0.9999409914016724)","(0.2969987988471985, 0.23034042119979858, -0.04783155396580696, 0.999941885471344)","(0.20261843502521515, 0.22161239385604858, -0.048676759004592896, 0.999932587146759)","(0.3160490095615387, 0.3539007902145386, -0.014441748149693012, 0.9794120192527771)","(0.17201045155525208, 0.3294743299484253, -0.0113968001678586, 0.9298254251480103)","(0.3260140120983124, 0.4590443968772888, -0.10053372383117676, 0.9783202409744263)","(0.14059174060821533, 0.4432632327079773, -0.096359483897686, 0.9423289895057678)","(0.33134809136390686, 0.4953647255897522, -0.12637163698673248, 0.9566565155982971)","(0.12549202144145966, 0.47436362504959106, -0.12302825599908829, 0.9094979763031006)","(0.32492414116859436, 0.49441686272621155, -0.15940545499324799, 0.959381639957428)","(0.12827184796333313, 0.47504428029060364, -0.16128988564014435, 0.9174699187278748)","(0.3211672008037567, 0.48343247175216675, -0.1154365986585617, 0.9485018253326416)","(0.13501790165901184, 0.46719983220100403, -0.11501647531986237, 0.9108133316040039)","(0.2901623845100403, 0.4860169291496277, 0.011506946757435799, 0.9996107816696167)","(0.23172041773796082, 0.49878811836242676, -0.011467874981462955, 0.9997764229774475)","(0.31129366159439087, 0.6794174909591675, 0.010744079016149044, 0.9887846112251282)","(0.2467595636844635, 0.6953369379043579, -0.02703915536403656, 0.988669753074646)","(0.3304601311683655, 0.8484360575675964, 0.11941470950841904, 0.9888997077941895)","(0.25654417276382446, 0.877660870552063, 0.08938075602054596, 0.9903031587600708)","(0.31963956356048584, 0.8791178464889526, 0.12255854904651642, 0.9161747097969055)","(0.2656988501548767, 0.8999292850494385, 0.0921378880739212, 0.9140744209289551)","(0.36624675989151, 0.8882248997688293, 0.008553927764296532, 0.9828783273696899)","(0.23828265070915222, 0.9345130324363708, -0.03438236936926842, 0.9846920371055603)",IDLE
50.05406904220581,"(0.25165170431137085, 0.13740207254886627, -0.22619962692260742, 0.9999721646308899)","(0.2562464475631714, 0.12006468325853348, -0.21223287284374237, 0.9999113082885742)","(0.25956663489341736, 0.1201002448797226, -0.21227037906646729, 0.9999021291732788)","(0.2630056142807007, 0.12028003484010696, -0.21229365468025208, 0.9999063611030579)","(0.24527940154075623, 0.12083793431520462, -0.2126237154006958, 0.9999086260795593)","(0.24069301784038544, 0.1215907633304596, -0.21263325214385986, 0.9998809695243835)","(0.2363806515932083, 0.1226067766547203, -0.21263834834098816, 0.9998771548271179)","(0.2669333815574646, 0.12910319864749908, -0.111616350710392, 0.9998298287391663)","(0.23114290833473206, 0.13166609406471252, -0.1168774738907814, 0.9997707605361938)","(0.2579065263271332, 0.156746968626976, -0.1868904083967209, 0.9999419450759888)","(0.24424099922180176, 0.15770167112350464, -0.1883627325296402, 0.9999375343322754)","(0.2985382676124573, 0.23037056624889374, -0.050915367901325226, 0.999942421913147)","(0.20428088307380676, 0.22159728407859802, -0.04227221757173538, 0.9999297857284546)","(0.3179681897163391, 0.3537800908088684, -0.02777126431465149, 0.9802019000053406)","(0.17325285077095032, 0.3278794288635254, -0.004386343527585268, 0.933829128742218)","(0.32635122537612915, 0.45630401372909546, -0.11580457538366318, 0.9793604612350464)","(0.13831064105033875, 0.4347880482673645, -0.07861914485692978, 0.9430685043334961)","(0.33032166957855225, 0.4924287497997284, -0.14239925146102905, 0.9584991931915283)","(0.12266197055578232, 0.4682747423648834, -0.10293729603290558, 0.9100719690322876)","(0.32336050271987915, 0.48962676525115967, -0.17455315589904785, 0.9610717296600342)","(0.12420638650655746, 0.4699448347091675, -0.14198285341262817, 0.9182214736938477)","(0.32001635432243347, 0.47806787490844727, -0.12996084988117218, 0.9505227208137512)","(0.1310650110244751, 0.4613461494445801, -0.09822530299425125, 0.9123867750167847)","(0.2923930883407593, 0.486630380153656, 0.010629531927406788, 0.9995997548103333)","(0.23436693847179413, 0.4995369017124176, -0.010597331449389458, 0.999774158000946)","(0.3130662739276886, 0.6793928146362305, 0.009694340638816357, 0.989499032497406)","(0.24725374579429626, 0.6956371068954468, -0.022428497672080994, 0.9895138144493103)","(0.3309682011604309, 0.8485584855079651, 0.11942581832408905, 0.9893873929977417)","(0.2569183111190796, 0.8783571720123291, 0.09226438403129578, 0.9909399151802063)","(0.32028961181640625, 0.879005491733551, 0.12261929363012314, 0.9189026951789856)","(0.26590579748153687, 0.9000726342201233, 0.09513454139232635, 0.915713906288147)","(0.3663794696331024, 0.8891599774360657, 0.009473856538534164, 0.9834082722663879)","(0.23785948753356934, 0.9344574213027954, -0.032762397080659866, 0.9852814674377441)",IDLE
50.15377378463745,"(0.25287503004074097, 0.13692153990268707, -0.2428148090839386, 0.9999691247940063)","(0.2572060227394104, 0.11953422427177429, -0.22822490334510803, 0.9999009966850281)","(0.26052358746528625, 0.11968663334846497, -0.2282608449459076, 0.9998915195465088)","(0.2641729712486267, 0.11998935043811798, -0.22827255725860596, 0.9998959302902222)","(0.24623148143291473, 0.12016602605581284, -0.2300269603729248, 0.999896764755249)","(0.24164433777332306, 0.12081078439950943, -0.23003561794757843, 0.9998660683631897)","(0.2376059591770172, 0.1217455193400383, -0.23005764186382294, 0.9998592734336853)","(0.2681320309638977, 0.1291632205247879, -0.12276917695999146, 0.9998094439506531)","(0.23275545239448547, 0.1311195343732834, -0.13396203517913818, 0.9997425675392151)","(0.2592867612838745, 0.1565079241991043, -0.20160698890686035, 0.9999361038208008)","(0.2455199956893921, 0.15723587572574615, -0.20497331023216248, 0.9999305009841919)","(0.299887090921402, 0.23047079145908356, -0.06018757075071335, 0.9999422430992126)","(0.20578619837760925, 0.22119967639446259, -0.054635655134916306, 0.9999260902404785)","(0.3190883994102478, 0.35316118597984314, -0.03035254217684269, 0.980307400226593)","(0.17511487007141113, 0.32593056559562683, -0.012469078414142132, 0.9375717043876648)","(0.3262799084186554, 0.4542408883571625, -0.12467420101165771, 0.9799789190292358)","(0.14064830541610718, 0.43039512634277344, -0.08436178416013718, 0.9435893893241882)","(0.32954928278923035, 0.490991473197937, -0.1511475145816803, 0.9596197009086609)","(0.12502479553222656, 0.4644683003425598, -0.10622004419565201, 0.9103559255599976)","(0.3222171664237976, 0.4867614209651947, -0.18486526608467102, 0.9620802998542786)","(0.12728488445281982, 0.46602633595466614, -0.14678986370563507, 0.9186769723892212)","(0.31904417276382446, 0.4747234880924225, -0.1393807977437973, 0.9516434669494629)","(0.1344783753156662, 0.4572419822216034, -0.10420890897512436, 0.913470447063446)","(0.29363492131233215, 0.4878115653991699, 0.010511919856071472, 0.9995893239974976)","(0.2346470057964325, 0.5004757642745972, -0.010487940162420273, 0.9997698664665222)","(0.317238986492157, 0.6793761253356934, 0.02617248333990574, 0.9901490807533264)","(0.2480708807706833, 0.6957252621650696, -0.01771419495344162, 0.990280032157898)","(0.33382052183151245, 0.8473455905914307, 0.14677837491035461, 0.9898880124092102)","(0.2573719620704651, 0.8781216144561768, 0.10257141292095184, 0.9914944171905518)","(0.32262200117111206, 0.8750514388084412, 0.15096886456012726, 0.9218706488609314)","(0.26547402143478394, 0.8996039628982544, 0.10621962696313858, 0.9161282777786255)","(0.3679315745830536, 0.8909209370613098, 0.035574134439229965, 0.9839610457420349)","(0.23859485983848572, 0.9341234564781189, -0.018428761512041092, 0.9858255386352539)",IDLE
50.254587173461914,"(0.2597399353981018, 0.13700535893440247, -0.2366180121898651, 0.999969482421875)","(0.2627367079257965, 0.1196308583021164, -0.21973025798797607, 0.9999040365219116)","(0.26621976494789124, 0.11981725692749023, -0.21976213157176971, 0.999894380569458)","(0.2694818377494812, 0.12023438513278961, -0.21977615356445312, 0.9998980760574341)","(0.2528567910194397, 0.1201954185962677, -0.2259102761745453, 0.9999003410339355)","(0.24871507287025452, 0.12086519598960876, -0.22591805458068848, 0.9998712539672852)","(0.24413633346557617, 0.12180650234222412, -0.2259175330400467, 0.9998647570610046)","(0.27207982540130615, 0.12985879182815552, -0.10398830473423004, 0.999813973903656)","(0.23678676784038544, 0.1315368264913559, -0.12931682169437408, 0.9997571110725403)","(0.26551347970962524, 0.1568688303232193, -0.19151583313941956, 0.9999370574951172)","(0.25309818983078003, 0.1572844684123993, -0.20068228244781494, 0.9999329447746277)","(0.303210586309433, 0.23065711557865143, -0.030544305220246315, 0.9999418258666992)","(0.2061777561903, 0.22134079039096832, -0.05353531241416931, 0.9999279379844666)","(0.3201066553592682, 0.35365602374076843, -0.011315049603581429, 0.9788575172424316)","(0.17543157935142517, 0.3265582323074341, -0.048358626663684845, 0.9421924948692322)","(0.3268572986125946, 0.45370233058929443, -0.12278620898723602, 0.9797711372375488)","(0.14438501000404358, 0.4319809377193451, -0.16748318076133728, 0.9469353556632996)","(0.33049771189689636, 0.49081066250801086, -0.15273447334766388, 0.9594975709915161)","(0.12957891821861267, 0.4653865396976471, -0.20148101449012756, 0.9152957797050476)","(0.32316240668296814, 0.4859635531902313, -0.18724432587623596, 0.9619124531745911)","(0.12775111198425293, 0.4648241698741913, -0.23482367396354675, 0.9231645464897156)","(0.3199809193611145, 0.47364479303359985, -0.13864091038703918, 0.9515659213066101)","(0.13484367728233337, 0.45648637413978577, -0.1847650110721588, 0.9181437492370605)","(0.29955995082855225, 0.4877268373966217, 0.013750603422522545, 0.9995840787887573)","(0.24042156338691711, 0.5003858208656311, -0.013661588542163372, 0.9997700452804565)","(0.3249548673629761, 0.6782990097999573, 0.025018086656928062, 0.9906013607978821)","(0.2481628656387329, 0.6963093876838684, -0.026024481281638145, 0.9908403158187866)","(0.34201425313949585, 0.8444409966468811, 0.14769260585308075, 0.9897677898406982)","(0.25766757130622864, 0.8787001967430115, 0.08741634339094162, 0.9917247295379639)","(0.33238640427589417, 0.8713306188583374, 0.1520249843597412, 0.9215775728225708)","(0.2646470069885254, 0.8997118473052979, 0.09056492149829865, 0.9117375016212463)","(0.376345694065094, 0.8896234035491943, 0.03704901039600372, 0.9833036065101624)","(0.23892132937908173, 0.9341033101081848, -0.037787437438964844, 0.9855409860610962)",IDLE
50.3540358543396,"(0.26861247420310974, 0.13684047758579254, -0.26895350217819214, 0.9999712705612183)","(0.27274641394615173, 0.11958257108926773, -0.24926142394542694, 0.9999104142189026)","(0.27630558609962463, 0.11983680725097656, -0.24928057193756104, 0.9999009966850281)","(0.2796223759651184, 0.12029045820236206, -0.2492576539516449, 0.999903678894043)","(0.26212674379348755, 0.1200835257768631, -0.2568913996219635, 0.9999076128005981)","(0.25814396142959595, 0.12073436379432678, -0.2569057047367096, 0.9998810887336731)","(0.2537540793418884, 0.12170068919658661, -0.2569042146205902, 0.9998748898506165)","(0.28173694014549255, 0.12990321218967438, -0.12602800130844116, 0.9998224377632141)","(0.24651548266410828, 0.131536066532135, -0.1645447164773941, 0.9997771978378296)","(0.27452734112739563, 0.15676966309547424, -0.22255508601665497, 0.999940812587738)","(0.2617277503013611, 0.15709654986858368, -0.23376719653606415, 0.9999381303787231)","(0.31059950590133667, 0.23281995952129364, -0.044361669570207596, 0.9999412298202515)","(0.21133489906787872, 0.22413232922554016, -0.09664490073919296, 0.9999318718910217)","(0.3255508542060852, 0.35406336188316345, -0.016721924766898155, 0.9773163795471191)","(0.1862194836139679, 0.34066537022590637, -0.10369457304477692, 0.9464666843414307)","(0.3302796483039856, 0.45555123686790466, -0.14141245186328888, 0.978813111782074)","(0.17333677411079407, 0.4439736604690552, -0.22934100031852722, 0.9494797587394714)","(0.33240067958831787, 0.4942125976085663, -0.17248618602752686, 0.95804762840271)","(0.1674480438232422, 0.4817184507846832, -0.26469630002975464, 0.9190002083778381)","(0.3240616023540497, 0.4882321357727051, -0.20765355229377747, 0.960452139377594)","(0.17982038855552673, 0.47564828395843506, -0.2936214804649353, 0.9263771772384644)","(0.32123300433158875, 0.47515466809272766, -0.15766650438308716, 0.9498304724693298)","(0.18423831462860107, 0.464543879032135, -0.2437553107738495, 0.9210644364356995)","(0.30609408020973206, 0.48940780758857727, 0.019071485847234726, 0.9996042847633362)","(0.24648186564445496, 0.5014210939407349, -0.019066208973526955, 0.9997844099998474)","(0.3305535912513733, 0.6779345870018005, 0.06168925762176514, 0.9911572933197021)","(0.2511175274848938, 0.696272075176239, -0.02582819201052189, 0.9915387630462646)","(0.3517577052116394, 0.8414090275764465, 0.2020227164030075, 0.9903450012207031)","(0.25778403878211975, 0.8781209588050842, 0.08931340277194977, 0.9922816753387451)","(0.3422250747680664, 0.8689063191413879, 0.20752862095832825, 0.9255111813545227)","(0.26398324966430664, 0.8984825015068054, 0.09232233464717865, 0.9129810333251953)","(0.38774269819259644, 0.8886718153953552, 0.08986026793718338, 0.9840763211250305)","(0.23928825557231903, 0.9342836737632751, -0.033987775444984436, 0.9862843751907349)",IDLE
