relative_time,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,action
6.811850070953369,"(0.8098559379577637, 0.43363139033317566, -0.09898696094751358, 0.9968129396438599)","(0.8209671974182129, 0.40050724148750305, -0.13467824459075928, 0.9957460761070251)","(0.825065016746521, 0.3987085223197937, -0.1348600834608078, 0.9958099126815796)","(0.8294060826301575, 0.39659449458122253, -0.13488808274269104, 0.9955892562866211)","(0.8155215978622437, 0.4030342102050781, -0.0750601589679718, 0.9964221119880676)","(0.8159807324409485, 0.4033043384552002, -0.07515547424554825, 0.996799111366272)","(0.816628634929657, 0.4032508134841919, -0.07543603330850601, 0.9972619414329529)","(0.8565122485160828, 0.4061892330646515, -0.22184689342975616, 0.9958745241165161)","(0.8383756875991821, 0.4152982532978058, 0.06504366546869278, 0.9969261288642883)","(0.8224961161613464, 0.4601140022277832, -0.11804225295782089, 0.9948917031288147)","(0.8151363134384155, 0.4622613191604614, -0.042797110974788666, 0.9937049746513367)","(0.8923026919364929, 0.5856590867042542, -0.34173697233200073, 0.9795455932617188)","(0.8561388850212097, 0.6185771822929382, 0.2056451290845871, 0.9951144456863403)","(0.8468433618545532, 0.8098596334457397, -0.3926135301589966, 0.4211066663265228)","(0.8194090723991394, 0.8191147446632385, 0.24630916118621826, 0.23429781198501587)","(0.8022640943527222, 0.9799642562866211, -0.3302578926086426, 0.16910918056964874)","(0.8003848791122437, 0.983545184135437, 0.12585291266441345, 0.15194331109523773)","(0.798650860786438, 1.0168921947479248, -0.37803003191947937, 0.18656572699546814)","(0.7941497564315796, 1.0332634449005127, 0.1258690059185028, 0.1632433384656906)","(0.7974641919136047, 1.0049176216125488, -0.3675742447376251, 0.20722118020057678)","(0.7893120646476746, 1.02066171169281, 0.07924699783325195, 0.1975281834602356)","(0.8011733293533325, 0.9906361103057861, -0.32671108841896057, 0.18424706161022186)","(0.7924752235412598, 1.0051543712615967, 0.0995982363820076, 0.19813360273838043)","(0.9191774129867554, 1.0672199726104736, -0.1768006980419159, 0.10037590563297272)","(0.8697410821914673, 1.0626338720321655, 0.17769554257392883, 0.20430386066436768)","(0.8895247578620911, 1.3456794023513794, -0.22271910309791565, 0.08741185814142227)","(0.8429783582687378, 1.3409767150878906, 0.19321057200431824, 0.05233887583017349)","(0.8972437977790833, 1.6907315254211426, -0.025730201974511147, 0.01750478707253933)","(0.8312705755233765, 1.6970233917236328, 0.28242233395576477, 0.013907072134315968)","(0.914911150932312, 1.7517932653427124, -0.016331983730196953, 0.01804416999220848)","(0.8409241437911987, 1.7583128213882446, 0.28335487842559814, 0.02668040804564953)","(0.8465469479560852, 1.7380478382110596, -0.16371336579322815, 0.020736485719680786)","(0.7751047611236572, 1.7558281421661377, 0.14595356583595276, 0.021859966218471527)",LEFT_STEP
6.911720275878906,"(0.8098559379577637, 0.43363139033317566, -0.09898696094751358, 0.9968129396438599)","(0.8209671974182129, 0.40050724148750305, -0.13467824459075928, 0.9957460761070251)","(0.825065016746521, 0.3987085223197937, -0.1348600834608078, 0.9958099126815796)","(0.8294060826301575, 0.39659449458122253, -0.13488808274269104, 0.9955892562866211)","(0.8155215978622437, 0.4030342102050781, -0.0750601589679718, 0.9964221119880676)","(0.8159807324409485, 0.4033043384552002, -0.07515547424554825, 0.996799111366272)","(0.816628634929657, 0.4032508134841919, -0.07543603330850601, 0.9972619414329529)","(0.8565122485160828, 0.4061892330646515, -0.22184689342975616, 0.9958745241165161)","(0.8383756875991821, 0.4152982532978058, 0.06504366546869278, 0.9969261288642883)","(0.8224961161613464, 0.4601140022277832, -0.11804225295782089, 0.9948917031288147)","(0.8151363134384155, 0.4622613191604614, -0.042797110974788666, 0.9937049746513367)","(0.8923026919364929, 0.5856590867042542, -0.34173697233200073, 0.9795455932617188)","(0.8561388850212097, 0.6185771822929382, 0.2056451290845871, 0.9951144456863403)","(0.8468433618545532, 0.8098596334457397, -0.3926135301589966, 0.4211066663265228)","(0.8194090723991394, 0.8191147446632385, 0.24630916118621826, 0.23429781198501587)","(0.8022640943527222, 0.9799642562866211, -0.3302578926086426, 0.16910918056964874)","(0.8003848791122437, 0.983545184135437, 0.12585291266441345, 0.15194331109523773)","(0.798650860786438, 1.0168921947479248, -0.37803003191947937, 0.18656572699546814)","(0.7941497564315796, 1.0332634449005127, 0.1258690059185028, 0.1632433384656906)","(0.7974641919136047, 1.0049176216125488, -0.3675742447376251, 0.20722118020057678)","(0.7893120646476746, 1.02066171169281, 0.07924699783325195, 0.1975281834602356)","(0.8011733293533325, 0.9906361103057861, -0.32671108841896057, 0.18424706161022186)","(0.7924752235412598, 1.0051543712615967, 0.0995982363820076, 0.19813360273838043)","(0.9191774129867554, 1.0672199726104736, -0.1768006980419159, 0.10037590563297272)","(0.8697410821914673, 1.0626338720321655, 0.17769554257392883, 0.20430386066436768)","(0.8895247578620911, 1.3456794023513794, -0.22271910309791565, 0.08741185814142227)","(0.8429783582687378, 1.3409767150878906, 0.19321057200431824, 0.05233887583017349)","(0.8972437977790833, 1.6907315254211426, -0.025730201974511147, 0.01750478707253933)","(0.8312705755233765, 1.6970233917236328, 0.28242233395576477, 0.013907072134315968)","(0.914911150932312, 1.7517932653427124, -0.016331983730196953, 0.01804416999220848)","(0.8409241437911987, 1.7583128213882446, 0.28335487842559814, 0.02668040804564953)","(0.8465469479560852, 1.7380478382110596, -0.16371336579322815, 0.020736485719680786)","(0.7751047611236572, 1.7558281421661377, 0.14595356583595276, 0.021859966218471527)",LEFT_STEP
6.9117960929870605,"(0.8098559379577637, 0.43363139033317566, -0.09898696094751358, 0.9968129396438599)","(0.8209671974182129, 0.40050724148750305, -0.13467824459075928, 0.9957460761070251)","(0.825065016746521, 0.3987085223197937, -0.1348600834608078, 0.9958099126815796)","(0.8294060826301575, 0.39659449458122253, -0.13488808274269104, 0.9955892562866211)","(0.8155215978622437, 0.4030342102050781, -0.0750601589679718, 0.9964221119880676)","(0.8159807324409485, 0.4033043384552002, -0.07515547424554825, 0.996799111366272)","(0.816628634929657, 0.4032508134841919, -0.07543603330850601, 0.9972619414329529)","(0.8565122485160828, 0.4061892330646515, -0.22184689342975616, 0.9958745241165161)","(0.8383756875991821, 0.4152982532978058, 0.06504366546869278, 0.9969261288642883)","(0.8224961161613464, 0.4601140022277832, -0.11804225295782089, 0.9948917031288147)","(0.8151363134384155, 0.4622613191604614, -0.042797110974788666, 0.9937049746513367)","(0.8923026919364929, 0.5856590867042542, -0.34173697233200073, 0.9795455932617188)","(0.8561388850212097, 0.6185771822929382, 0.2056451290845871, 0.9951144456863403)","(0.8468433618545532, 0.8098596334457397, -0.3926135301589966, 0.4211066663265228)","(0.8194090723991394, 0.8191147446632385, 0.24630916118621826, 0.23429781198501587)","(0.8022640943527222, 0.9799642562866211, -0.3302578926086426, 0.16910918056964874)","(0.8003848791122437, 0.983545184135437, 0.12585291266441345, 0.15194331109523773)","(0.798650860786438, 1.0168921947479248, -0.37803003191947937, 0.18656572699546814)","(0.7941497564315796, 1.0332634449005127, 0.1258690059185028, 0.1632433384656906)","(0.7974641919136047, 1.0049176216125488, -0.3675742447376251, 0.20722118020057678)","(0.7893120646476746, 1.02066171169281, 0.07924699783325195, 0.1975281834602356)","(0.8011733293533325, 0.9906361103057861, -0.32671108841896057, 0.18424706161022186)","(0.7924752235412598, 1.0051543712615967, 0.0995982363820076, 0.19813360273838043)","(0.9191774129867554, 1.0672199726104736, -0.1768006980419159, 0.10037590563297272)","(0.8697410821914673, 1.0626338720321655, 0.17769554257392883, 0.20430386066436768)","(0.8895247578620911, 1.3456794023513794, -0.22271910309791565, 0.08741185814142227)","(0.8429783582687378, 1.3409767150878906, 0.19321057200431824, 0.05233887583017349)","(0.8972437977790833, 1.6907315254211426, -0.025730201974511147, 0.01750478707253933)","(0.8312705755233765, 1.6970233917236328, 0.28242233395576477, 0.013907072134315968)","(0.914911150932312, 1.7517932653427124, -0.016331983730196953, 0.01804416999220848)","(0.8409241437911987, 1.7583128213882446, 0.28335487842559814, 0.02668040804564953)","(0.8465469479560852, 1.7380478382110596, -0.16371336579322815, 0.020736485719680786)","(0.7751047611236572, 1.7558281421661377, 0.14595356583595276, 0.021859966218471527)",LEFT_STEP
6.91185188293457,"(0.8104432225227356, 0.43974974751472473, -0.12154954671859741, 0.996918261051178)","(0.8218099474906921, 0.4057445526123047, -0.1571122258901596, 0.9958929419517517)","(0.8258835077285767, 0.4037398397922516, -0.1573014110326767, 0.995973527431488)","(0.8301998376846313, 0.4014490842819214, -0.1573857218027115, 0.9957623481750488)","(0.8166638612747192, 0.40793439745903015, -0.09527412056922913, 0.9965744018554688)","(0.8171592950820923, 0.4078083038330078, -0.09536916017532349, 0.9969444274902344)","(0.817845344543457, 0.407389760017395, -0.09561192989349365, 0.997384786605835)","(0.8567063212394714, 0.41077011823654175, -0.23778975009918213, 0.9960921406745911)","(0.8391739726066589, 0.4193136990070343, 0.04304986074566841, 0.9971033334732056)","(0.8230968713760376, 0.4687611162662506, -0.14441516995429993, 0.995096743106842)","(0.8161225318908691, 0.47132760286331177, -0.0648147463798523, 0.9940209984779358)","(0.8985668420791626, 0.5956240296363831, -0.3506636619567871, 0.9805696606636047)","(0.852039635181427, 0.6215254664421082, 0.20077601075172424, 0.9953781366348267)","(0.8658485412597656, 0.8606270551681519, -0.41522830724716187, 0.4260173439979553)","(0.8173580169677734, 0.8259267210960388, 0.231978178024292, 0.23003825545310974)","(0.8107588887214661, 1.0447089672088623, -0.3710729479789734, 0.1693204939365387)","(0.7976228594779968, 0.9988768100738525, 0.0950283333659172, 0.14774549007415771)","(0.8009126782417297, 1.0900416374206543, -0.4258790612220764, 0.18678081035614014)","(0.7935263514518738, 1.0580285787582397, 0.08587638288736343, 0.15869829058647156)","(0.8034323453903198, 1.0781430006027222, -0.4200233817100525, 0.20717091858386993)","(0.7884247899055481, 1.0440524816513062, 0.0429781898856163, 0.19181908667087555)","(0.8072071075439453, 1.0597306489944458, -0.3701556622982025, 0.1837596893310547)","(0.7921240925788879, 1.0287691354751587, 0.06956078857183456, 0.19239726662635803)","(0.9211001396179199, 1.070803165435791, -0.17499098181724548, 0.10461089760065079)","(0.8688102960586548, 1.0633916854858398, 0.17587345838546753, 0.2144976407289505)","(0.8899654150009155, 1.3405320644378662, -0.22359740734100342, 0.09021725505590439)","(0.8428940773010254, 1.3359614610671997, 0.18518126010894775, 0.05483703687787056)","(0.8989986181259155, 1.680443286895752, -0.036204852163791656, 0.018402788788080215)","(0.8365765810012817, 1.695335865020752, 0.2572813034057617, 0.014807965606451035)","(0.9172528386116028, 1.7393996715545654, -0.028400514274835587, 0.01952730119228363)","(0.846169114112854, 1.7563059329986572, 0.25632232427597046, 0.028954071924090385)","(0.8475450277328491, 1.7326370477676392, -0.19093960523605347, 0.022027574479579926)","(0.7800232768058777, 1.7601161003112793, 0.10688332468271255, 0.023240594193339348)",LEFT_STEP
7.012495517730713,"(0.8104432225227356, 0.43974974751472473, -0.12154954671859741, 0.996918261051178)","(0.8218099474906921, 0.4057445526123047, -0.1571122258901596, 0.9958929419517517)","(0.8258835077285767, 0.4037398397922516, -0.1573014110326767, 0.995973527431488)","(0.8301998376846313, 0.4014490842819214, -0.1573857218027115, 0.9957623481750488)","(0.8166638612747192, 0.40793439745903015, -0.09527412056922913, 0.9965744018554688)","(0.8171592950820923, 0.4078083038330078, -0.09536916017532349, 0.9969444274902344)","(0.817845344543457, 0.407389760017395, -0.09561192989349365, 0.997384786605835)","(0.8567063212394714, 0.41077011823654175, -0.23778975009918213, 0.9960921406745911)","(0.8391739726066589, 0.4193136990070343, 0.04304986074566841, 0.9971033334732056)","(0.8230968713760376, 0.4687611162662506, -0.14441516995429993, 0.995096743106842)","(0.8161225318908691, 0.47132760286331177, -0.0648147463798523, 0.9940209984779358)","(0.8985668420791626, 0.5956240296363831, -0.3506636619567871, 0.9805696606636047)","(0.852039635181427, 0.6215254664421082, 0.20077601075172424, 0.9953781366348267)","(0.8658485412597656, 0.8606270551681519, -0.41522830724716187, 0.4260173439979553)","(0.8173580169677734, 0.8259267210960388, 0.231978178024292, 0.23003825545310974)","(0.8107588887214661, 1.0447089672088623, -0.3710729479789734, 0.1693204939365387)","(0.7976228594779968, 0.9988768100738525, 0.0950283333659172, 0.14774549007415771)","(0.8009126782417297, 1.0900416374206543, -0.4258790612220764, 0.18678081035614014)","(0.7935263514518738, 1.0580285787582397, 0.08587638288736343, 0.15869829058647156)","(0.8034323453903198, 1.0781430006027222, -0.4200233817100525, 0.20717091858386993)","(0.7884247899055481, 1.0440524816513062, 0.0429781898856163, 0.19181908667087555)","(0.8072071075439453, 1.0597306489944458, -0.3701556622982025, 0.1837596893310547)","(0.7921240925788879, 1.0287691354751587, 0.06956078857183456, 0.19239726662635803)","(0.9211001396179199, 1.070803165435791, -0.17499098181724548, 0.10461089760065079)","(0.8688102960586548, 1.0633916854858398, 0.17587345838546753, 0.2144976407289505)","(0.8899654150009155, 1.3405320644378662, -0.22359740734100342, 0.09021725505590439)","(0.8428940773010254, 1.3359614610671997, 0.18518126010894775, 0.05483703687787056)","(0.8989986181259155, 1.680443286895752, -0.036204852163791656, 0.018402788788080215)","(0.8365765810012817, 1.695335865020752, 0.2572813034057617, 0.014807965606451035)","(0.9172528386116028, 1.7393996715545654, -0.028400514274835587, 0.01952730119228363)","(0.846169114112854, 1.7563059329986572, 0.25632232427597046, 0.028954071924090385)","(0.8475450277328491, 1.7326370477676392, -0.19093960523605347, 0.022027574479579926)","(0.7800232768058777, 1.7601161003112793, 0.10688332468271255, 0.023240594193339348)",LEFT_STEP
7.012557506561279,"(0.8104432225227356, 0.43974974751472473, -0.12154954671859741, 0.996918261051178)","(0.8218099474906921, 0.4057445526123047, -0.1571122258901596, 0.9958929419517517)","(0.8258835077285767, 0.4037398397922516, -0.1573014110326767, 0.995973527431488)","(0.8301998376846313, 0.4014490842819214, -0.1573857218027115, 0.9957623481750488)","(0.8166638612747192, 0.40793439745903015, -0.09527412056922913, 0.9965744018554688)","(0.8171592950820923, 0.4078083038330078, -0.09536916017532349, 0.9969444274902344)","(0.817845344543457, 0.407389760017395, -0.09561192989349365, 0.997384786605835)","(0.8567063212394714, 0.41077011823654175, -0.23778975009918213, 0.9960921406745911)","(0.8391739726066589, 0.4193136990070343, 0.04304986074566841, 0.9971033334732056)","(0.8230968713760376, 0.4687611162662506, -0.14441516995429993, 0.995096743106842)","(0.8161225318908691, 0.47132760286331177, -0.0648147463798523, 0.9940209984779358)","(0.8985668420791626, 0.5956240296363831, -0.3506636619567871, 0.9805696606636047)","(0.852039635181427, 0.6215254664421082, 0.20077601075172424, 0.9953781366348267)","(0.8658485412597656, 0.8606270551681519, -0.41522830724716187, 0.4260173439979553)","(0.8173580169677734, 0.8259267210960388, 0.231978178024292, 0.23003825545310974)","(0.8107588887214661, 1.0447089672088623, -0.3710729479789734, 0.1693204939365387)","(0.7976228594779968, 0.9988768100738525, 0.0950283333659172, 0.14774549007415771)","(0.8009126782417297, 1.0900416374206543, -0.4258790612220764, 0.18678081035614014)","(0.7935263514518738, 1.0580285787582397, 0.08587638288736343, 0.15869829058647156)","(0.8034323453903198, 1.0781430006027222, -0.4200233817100525, 0.20717091858386993)","(0.7884247899055481, 1.0440524816513062, 0.0429781898856163, 0.19181908667087555)","(0.8072071075439453, 1.0597306489944458, -0.3701556622982025, 0.1837596893310547)","(0.7921240925788879, 1.0287691354751587, 0.06956078857183456, 0.19239726662635803)","(0.9211001396179199, 1.070803165435791, -0.17499098181724548, 0.10461089760065079)","(0.8688102960586548, 1.0633916854858398, 0.17587345838546753, 0.2144976407289505)","(0.8899654150009155, 1.3405320644378662, -0.22359740734100342, 0.09021725505590439)","(0.8428940773010254, 1.3359614610671997, 0.18518126010894775, 0.05483703687787056)","(0.8989986181259155, 1.680443286895752, -0.036204852163791656, 0.018402788788080215)","(0.8365765810012817, 1.695335865020752, 0.2572813034057617, 0.014807965606451035)","(0.9172528386116028, 1.7393996715545654, -0.028400514274835587, 0.01952730119228363)","(0.846169114112854, 1.7563059329986572, 0.25632232427597046, 0.028954071924090385)","(0.8475450277328491, 1.7326370477676392, -0.19093960523605347, 0.022027574479579926)","(0.7800232768058777, 1.7601161003112793, 0.10688332468271255, 0.023240594193339348)",LEFT_STEP
7.012610912322998,"(0.8152135610580444, 0.44865861535072327, -0.15264271199703217, 0.9971815347671509)","(0.8252731561660767, 0.41403818130493164, -0.17723432183265686, 0.9962345361709595)","(0.8297308683395386, 0.4116361737251282, -0.17741936445236206, 0.9963063597679138)","(0.8343645930290222, 0.40904656052589417, -0.1774284541606903, 0.9961168766021729)","(0.818615734577179, 0.4167632758617401, -0.12411230802536011, 0.9968642592430115)","(0.8183401823043823, 0.41659244894981384, -0.12421431392431259, 0.9971997737884521)","(0.8183833956718445, 0.41618067026138306, -0.1245017796754837, 0.9976052641868591)","(0.859494686126709, 0.4162167012691498, -0.235835000872612, 0.996423065662384)","(0.838814377784729, 0.4260425865650177, 0.03127903491258621, 0.9973458051681519)","(0.8282275199890137, 0.4773401618003845, -0.1590619534254074, 0.995490312576294)","(0.8191490173339844, 0.48103776574134827, -0.08966494351625443, 0.994499921798706)","(0.9063035845756531, 0.5954287052154541, -0.3119994103908539, 0.9812817573547363)","(0.8484277725219727, 0.6232381463050842, 0.1753879189491272, 0.9956046938896179)","(0.9020729064941406, 0.8634545803070068, -0.37884655594825745, 0.4135199785232544)","(0.8106243014335632, 0.8308793902397156, 0.213190957903862, 0.23140272498130798)","(0.851887583732605, 1.0407426357269287, -0.3704618215560913, 0.1643342673778534)","(0.7908609509468079, 1.003372311592102, 0.0878150463104248, 0.14870493113994598)","(0.847918689250946, 1.0901297330856323, -0.42325663566589355, 0.18349480628967285)","(0.7877480983734131, 1.0759927034378052, 0.06809614598751068, 0.1604786068201065)","(0.840742290019989, 1.079630732536316, -0.41959458589553833, 0.20461276173591614)","(0.7842015027999878, 1.0583972930908203, 0.027976801618933678, 0.19515882432460785)","(0.8416423797607422, 1.0591223239898682, -0.3710210621356964, 0.18145212531089783)","(0.7891093492507935, 1.0393792390823364, 0.061963606625795364, 0.19515898823738098)","(0.9280781745910645, 1.0720049142837524, -0.16309231519699097, 0.0995640903711319)","(0.8614562749862671, 1.0648236274719238, 0.16422094404697418, 0.20709434151649475)","(0.8923269510269165, 1.3610670566558838, -0.2529914379119873, 0.08614883571863174)","(0.8355728387832642, 1.3524696826934814, 0.11857841163873672, 0.05369776487350464)","(0.9019455909729004, 1.7051266431808472, -0.08219541609287262, 0.01724320277571678)","(0.834992527961731, 1.714235544204712, 0.16233676671981812, 0.013993002474308014)","(0.9188377261161804, 1.7654179334640503, -0.07765857130289078, 0.01819402165710926)","(0.8433739542961121, 1.7744601964950562, 0.15940254926681519, 0.027256136760115623)","(0.8558664321899414, 1.7717390060424805, -0.27523618936538696, 0.020979667082428932)","(0.781851589679718, 1.7962229251861572, -0.01747172884643078, 0.02236693538725376)",LEFT_STEP
7.112950325012207,"(0.8152135610580444, 0.44865861535072327, -0.15264271199703217, 0.9971815347671509)","(0.8252731561660767, 0.41403818130493164, -0.17723432183265686, 0.9962345361709595)","(0.8297308683395386, 0.4116361737251282, -0.17741936445236206, 0.9963063597679138)","(0.8343645930290222, 0.40904656052589417, -0.1774284541606903, 0.9961168766021729)","(0.818615734577179, 0.4167632758617401, -0.12411230802536011, 0.9968642592430115)","(0.8183401823043823, 0.41659244894981384, -0.12421431392431259, 0.9971997737884521)","(0.8183833956718445, 0.41618067026138306, -0.1245017796754837, 0.9976052641868591)","(0.859494686126709, 0.4162167012691498, -0.235835000872612, 0.996423065662384)","(0.838814377784729, 0.4260425865650177, 0.03127903491258621, 0.9973458051681519)","(0.8282275199890137, 0.4773401618003845, -0.1590619534254074, 0.995490312576294)","(0.8191490173339844, 0.48103776574134827, -0.08966494351625443, 0.994499921798706)","(0.9063035845756531, 0.5954287052154541, -0.3119994103908539, 0.9812817573547363)","(0.8484277725219727, 0.6232381463050842, 0.1753879189491272, 0.9956046938896179)","(0.9020729064941406, 0.8634545803070068, -0.37884655594825745, 0.4135199785232544)","(0.8106243014335632, 0.8308793902397156, 0.213190957903862, 0.23140272498130798)","(0.851887583732605, 1.0407426357269287, -0.3704618215560913, 0.1643342673778534)","(0.7908609509468079, 1.003372311592102, 0.0878150463104248, 0.14870493113994598)","(0.847918689250946, 1.0901297330856323, -0.42325663566589355, 0.18349480628967285)","(0.7877480983734131, 1.0759927034378052, 0.06809614598751068, 0.1604786068201065)","(0.840742290019989, 1.079630732536316, -0.41959458589553833, 0.20461276173591614)","(0.7842015027999878, 1.0583972930908203, 0.027976801618933678, 0.19515882432460785)","(0.8416423797607422, 1.0591223239898682, -0.3710210621356964, 0.18145212531089783)","(0.7891093492507935, 1.0393792390823364, 0.061963606625795364, 0.19515898823738098)","(0.9280781745910645, 1.0720049142837524, -0.16309231519699097, 0.0995640903711319)","(0.8614562749862671, 1.0648236274719238, 0.16422094404697418, 0.20709434151649475)","(0.8923269510269165, 1.3610670566558838, -0.2529914379119873, 0.08614883571863174)","(0.8355728387832642, 1.3524696826934814, 0.11857841163873672, 0.05369776487350464)","(0.9019455909729004, 1.7051266431808472, -0.08219541609287262, 0.01724320277571678)","(0.834992527961731, 1.714235544204712, 0.16233676671981812, 0.013993002474308014)","(0.9188377261161804, 1.7654179334640503, -0.07765857130289078, 0.01819402165710926)","(0.8433739542961121, 1.7744601964950562, 0.15940254926681519, 0.027256136760115623)","(0.8558664321899414, 1.7717390060424805, -0.27523618936538696, 0.020979667082428932)","(0.781851589679718, 1.7962229251861572, -0.01747172884643078, 0.02236693538725376)",LEFT_STEP
7.113017559051514,"(0.8152135610580444, 0.44865861535072327, -0.15264271199703217, 0.9971815347671509)","(0.8252731561660767, 0.41403818130493164, -0.17723432183265686, 0.9962345361709595)","(0.8297308683395386, 0.4116361737251282, -0.17741936445236206, 0.9963063597679138)","(0.8343645930290222, 0.40904656052589417, -0.1774284541606903, 0.9961168766021729)","(0.818615734577179, 0.4167632758617401, -0.12411230802536011, 0.9968642592430115)","(0.8183401823043823, 0.41659244894981384, -0.12421431392431259, 0.9971997737884521)","(0.8183833956718445, 0.41618067026138306, -0.1245017796754837, 0.9976052641868591)","(0.859494686126709, 0.4162167012691498, -0.235835000872612, 0.996423065662384)","(0.838814377784729, 0.4260425865650177, 0.03127903491258621, 0.9973458051681519)","(0.8282275199890137, 0.4773401618003845, -0.1590619534254074, 0.995490312576294)","(0.8191490173339844, 0.48103776574134827, -0.08966494351625443, 0.994499921798706)","(0.9063035845756531, 0.5954287052154541, -0.3119994103908539, 0.9812817573547363)","(0.8484277725219727, 0.6232381463050842, 0.1753879189491272, 0.9956046938896179)","(0.9020729064941406, 0.8634545803070068, -0.37884655594825745, 0.4135199785232544)","(0.8106243014335632, 0.8308793902397156, 0.213190957903862, 0.23140272498130798)","(0.851887583732605, 1.0407426357269287, -0.3704618215560913, 0.1643342673778534)","(0.7908609509468079, 1.003372311592102, 0.0878150463104248, 0.14870493113994598)","(0.847918689250946, 1.0901297330856323, -0.42325663566589355, 0.18349480628967285)","(0.7877480983734131, 1.0759927034378052, 0.06809614598751068, 0.1604786068201065)","(0.840742290019989, 1.079630732536316, -0.41959458589553833, 0.20461276173591614)","(0.7842015027999878, 1.0583972930908203, 0.027976801618933678, 0.19515882432460785)","(0.8416423797607422, 1.0591223239898682, -0.3710210621356964, 0.18145212531089783)","(0.7891093492507935, 1.0393792390823364, 0.061963606625795364, 0.19515898823738098)","(0.9280781745910645, 1.0720049142837524, -0.16309231519699097, 0.0995640903711319)","(0.8614562749862671, 1.0648236274719238, 0.16422094404697418, 0.20709434151649475)","(0.8923269510269165, 1.3610670566558838, -0.2529914379119873, 0.08614883571863174)","(0.8355728387832642, 1.3524696826934814, 0.11857841163873672, 0.05369776487350464)","(0.9019455909729004, 1.7051266431808472, -0.08219541609287262, 0.01724320277571678)","(0.834992527961731, 1.714235544204712, 0.16233676671981812, 0.013993002474308014)","(0.9188377261161804, 1.7654179334640503, -0.07765857130289078, 0.01819402165710926)","(0.8433739542961121, 1.7744601964950562, 0.15940254926681519, 0.027256136760115623)","(0.8558664321899414, 1.7717390060424805, -0.27523618936538696, 0.020979667082428932)","(0.781851589679718, 1.7962229251861572, -0.01747172884643078, 0.02236693538725376)",LEFT_STEP
7.113081455230713,"(0.8165178298950195, 0.45731914043426514, -0.1713182032108307, 0.9974181652069092)","(0.826311469078064, 0.42234066128730774, -0.19492730498313904, 0.9965429902076721)","(0.8309391736984253, 0.42011383175849915, -0.19510629773139954, 0.9966057538986206)","(0.8357707858085632, 0.41780513525009155, -0.19511274993419647, 0.9964337944984436)","(0.8188861012458801, 0.42504680156707764, -0.1432817429304123, 0.9971287846565247)","(0.8183721303939819, 0.4249418079853058, -0.14338982105255127, 0.997433602809906)","(0.8183247447013855, 0.4247108995914459, -0.14365550875663757, 0.9978058934211731)","(0.8599510192871094, 0.4247913360595703, -0.22980451583862305, 0.9967221617698669)","(0.8370563387870789, 0.4340336322784424, 0.014476033858954906, 0.9975717067718506)","(0.8295386433601379, 0.4869716167449951, -0.1750069558620453, 0.9958499670028687)","(0.8196754455566406, 0.4917873740196228, -0.10759738832712173, 0.9949418306350708)","(0.907720685005188, 0.6021521687507629, -0.30818405747413635, 0.9819777011871338)","(0.843614935874939, 0.6289678812026978, 0.1596478372812271, 0.9958427548408508)","(0.9041240811347961, 0.8683887720108032, -0.3814365565776825, 0.4084349274635315)","(0.8071104288101196, 0.8372061848640442, 0.19051721692085266, 0.2334066778421402)","(0.8497912287712097, 1.0189132690429688, -0.3756134510040283, 0.16373364627361298)","(0.7875429391860962, 1.0063050985336304, 0.05222749710083008, 0.15052109956741333)","(0.8432161211967468, 1.060024619102478, -0.4268287122249603, 0.1842832863330841)","(0.7798535823822021, 1.0788578987121582, 0.034423623234033585, 0.16296376287937164)","(0.8401678204536438, 1.0453561544418335, -0.42187634110450745, 0.20621155202388763)","(0.777933657169342, 1.0608818531036377, -0.006720507983118296, 0.19880449771881104)","(0.8413825035095215, 1.0283377170562744, -0.37590622901916504, 0.18258725106716156)","(0.7836494445800781, 1.0416134595870972, 0.026141393929719925, 0.19825111329555511)","(0.9281120300292969, 1.0782954692840576, -0.16290168464183807, 0.09527778625488281)","(0.8559554219245911, 1.0699416399002075, 0.1640213429927826, 0.20049208402633667)","(0.8902546763420105, 1.3609859943389893, -0.2632524073123932, 0.08324461430311203)","(0.8192915916442871, 1.352929949760437, 0.12630942463874817, 0.05230860412120819)","(0.8972241282463074, 1.7074452638626099, -0.08928270637989044, 0.01633410155773163)","(0.8233910799026489, 1.7141410112380981, 0.1758154332637787, 0.01321664173156023)","(0.913495659828186, 1.770143985748291, -0.08385439217090607, 0.017177630215883255)","(0.8317813873291016, 1.7741764783859253, 0.17348824441432953, 0.02578328177332878)","(0.851926326751709, 1.7703548669815063, -0.27204379439353943, 0.020231228321790695)","(0.7749329805374146, 1.7953081130981445, 0.005592184606939554, 0.021466903388500214)",LEFT_STEP
